1580,4.4,34,2,1,0,1
1590,4.5,34,2,1,0,1
1570,4.2,34,1,2,0,1
1520,4.2,35,1,2,0,1
1410,4,34,1,3,0,1
1570,4.4,34,1,1,0,1
1570,4,34,2,2,0,1
1460,4,34,2,4,0,1
1450,4.4,34,1,2,0,1
1490,4.48,34,1,2,1,1
1510,4.4,35,2,2,0,1
1560,4,34,2,2,0,1
1510,4.4,32,2,4,0,0
1490,4.2,34,1,2,0,0
1510,4,31,2,2,0,1
1570,4.2,34,1,1,0,1
1570,4,36,2,2,0,1
1560,4.3,34,2,1,0,1
1470,4.34,32,1,4,1,1
1470,3.6,34,2,3,0,1
1450,4,34,1,1,0,0
1470,4.5,34,2,3,0,0
1540,4.2,34,1,2,0,1
1560,4.2,34,1,5,0,1
1300,4.2,32,1,2,0,0
1580,4.4,34,1,2,1,1
1520,4.5,34,1,1,0,1
1600,3.9,34,1,2,0,1
1590,4,34,2,2,0,1
1520,4.3,33,2,2,1,1
1490,4.2,32,2,2,0,1
1520,5,35,2,2,0,0
1590,3.99,34,1,1,0,1
1600,4,35,1,1,0,0
1580,4.5,35,1,1,0,1
1480,4.5,35,2,2,1,1
1570,4.42,34,2,1,0,1
1590,4,36,2,2,0,1
1520,3.9,34,2,4,0,0
1520,4.4,34,1,1,0,1
1310,4.2,34,1,3,0,1
1530,4.2,33,2,2,0,1
1450,4.5,36,1,1,0,1
1480,3.83,34,2,3,1,0
1480,3.75,34,1,4,0,1
1520,4.4,35,2,5,0,0
1550,4.5,34,1,4,0,0
1480,4.4,34,1,1,0,1
1450,4.82,36,1,1,0,1
1560,4,36,1,1,0,1
1550,4.4,34,1,2,0,0
1500,4,31,1,1,1,0
1520,4,34,1,1,0,0
1560,3.9,34,1,1,0,1
1570,4.2,34,1,2,0,0
1510,4.4,34,1,2,0,0
1500,3.66,34,1,2,0,0
1570,4.2,34,2,1,0,0
1570,3.8,34,1,2,0,1
1580,3.95,34,1,2,0,1
1560,4.2,34,2,2,0,1
1410,4.4,32,2,5,0,1
1480,4.3,34,2,3,0,0
1560,4.2,34,3,2,0,0
1590,4,34,1,2,0,1
1530,4.43,33,1,4,0,1
1560,4,34,2,1,1,0
1570,4.49,34,1,1,0,0
1450,4.2,34,3,5,0,0
1600,3.95,34,1,1,0,1
1510,4.81,34,2,3,0,1
1540,4.4,34,1,2,0,1
1570,4.35,34,2,2,0,1
1560,4.45,34,3,2,0,0
1450,4.95,34,2,1,0,1
1410,4,32,1,1,0,1
1470,4.44,30,2,4,0,1
1550,4.92,34,1,1,0,1
1550,4.1,34,1,2,1,1
1540,4.4,34,2,1,0,1
1470,3.8,34,2,1,0,1
1580,4.4,34,2,2,0,1
1530,4.15,35,2,2,0,1
1600,4.41,34,1,3,0,1
1470,4.95,34,1,4,1,1
1360,3.86,34,2,2,0,1
1560,4.33,34,2,3,0,0
1560,4.1,34,1,2,0,0
1550,4,34,1,2,0,1
1360,4.2,34,2,5,0,1
1570,4,36,2,1,0,1
1580,4.35,33,2,1,0,1
1480,4.5,35,2,1,0,1
1530,4.29,34,2,2,0,1
1560,4.2,34,1,1,0,0
1570,4.5,33,2,2,0,1
1470,4.2,28,1,4,0,1
1590,4.5,34,2,2,0,0
1450,4.88,34,1,1,0,1
1450,4,34,1,4,1,1
1510,4,34,2,3,0,1
1580,4.5,35,2,4,1,0
1470,3.95,34,2,1,0,1
1550,3.8,34,2,2,0,0
1580,4.4,34,2,2,0,1
1410,4.2,32,2,4,0,1
1430,4.5,33,2,2,0,1
1500,4.2,33,1,2,0,1
1540,4.42,34,2,2,1,1
1550,4.5,35,1,2,0,1
1590,4.9,36,2,2,0,1
1570,4.2,33,1,2,0,1
1550,4.2,34,1,2,0,1
1540,3.8,34,2,2,0,1
1550,4,34,2,4,0,1
1480,4,33,2,3,0,0
1510,4,34,1,1,0,0
1450,4,34,1,1,0,1
1450,4,32,2,2,0,1
1560,4.48,35,1,2,0,1
1600,4.22,36,2,1,0,1
1590,4,36,1,1,0,0
1570,4.5,34,2,1,0,0
1490,4.4,35,1,5,0,1
1470,4.2,34,2,2,0,1
1600,4.5,36,1,1,0,0
1480,4.5,34,2,2,0,1
1550,4.5,34,2,1,0,1
1450,4.2,32,2,2,0,0
1500,4.5,33,2,1,0,1
1500,4,36,2,1,0,0
1550,4.2,34,1,2,0,0
1520,4.22,34,1,4,1,1
1490,4.5,34,2,2,0,0
1530,4.2,36,1,1,0,1
1540,4.33,34,2,1,1,1
1530,4.2,34,3,5,0,1
1580,4.5,35,2,1,0,1
1560,4.4,34,1,2,0,0
1520,4.3,34,2,2,0,1
1590,4.41,34,2,1,0,1
1520,4,34,1,2,0,0
1510,4.4,34,1,2,0,1
1510,4,34,2,4,0,1
1490,4.72,35,2,1,0,0
1480,4.4,34,2,2,0,1
1520,4.5,33,2,1,0,1
1590,4.2,32,1,2,0,0
1540,4,34,2,4,0,0
1410,4.4,34,1,2,0,0
1510,4,35,2,2,0,1
1550,4.41,36,1,1,0,1
1580,4.5,35,1,1,0,0
1520,4,35,1,2,0,1
1450,4.72,34,1,3,0,1
1390,3.7,32,1,2,0,1
1600,4.5,36,1,2,0,1
1540,4.3,34,2,1,0,0
1590,4,36,1,2,0,1
1550,3.94,34,2,2,0,0
1580,4.45,34,1,3,0,1
1560,4.4,34,2,2,0,1
1560,3.89,34,1,1,0,0
1570,4.25,34,1,1,0,1
1570,4,34,2,4,0,1
1600,4,34,2,2,0,0
1570,4,34,1,2,0,0
1450,3.85,33,2,3,0,0
1550,4.2,35,2,2,0,0
1510,4.4,36,1,4,0,1
1490,4.5,34,1,4,1,0
1450,4,36,1,1,0,1
1560,3.6,35,1,4,0,1
